source,target,similarity
ACTOS SEXUALES CON MENOR DE CATORCE AÑOS,ACCESO CARNAL ABUSIVO CON MENOR DE CATORCE AÑOS,0.05107780832562325
ALTERACION DESFIGURACION Y SUPLANTACION DE MARCAS DE GANADO,ABIGEATO,0.381584674108311
COHECHO PROPIO,COHECHO IMPROPIO,0.010265880011390283
CONCUSION,ABUSO DE FUNCION PUBLICA,0.08753804759997275
CONTAMINACION AMBIENTAL,"APODERAMIENTO DE HIDROCARBUROS, SUS DERIVADOS, BIOCOMBUSTIBLES O MEZCLAS QUE LOS CONTENGAN",0.09208727091365809
DAÑOS EN LOS RECURSOS NATURALES,CONTAMINACION AMBIENTAL,0.025572137759462654
DAÑOS EN LOS RECURSOS NATURALES,CONTAMINACION AMBIENTAL CULPOSA POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO,0.15313634484027283
DAÑOS EN LOS RECURSOS NATURALES,CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO,0.6935781456087291
DESPLAZAMIENTO FORZADO,CONCIERTO PARA DELINQUIR,0.0638310631008644
DESTRUCCION SUPRESION Y OCULTAMIENTO DE DOCUMENTO PRIVADO,DAÑO INFORMATICO,0.27938989000583936
EJERCICIO ILICITO DE ACTIVIDAD MONOPOLISTICA DE ARBITRIO RENTISTICO,CIRCULACION Y USO DE EFECTO OFICIAL O SELLO FALSIFICADO,0.034592519158277324
EMPLEO O LANZAMIENTO DE SUSTANCIAS U OBJETOS PELIGROSOS,CALUMNIA,0.6122599729763454
ENAJENACIÓN ILEGAL DE MEDICAMENTOS,CORRUPCION DE ALIMENTOS PRODUCTOS MEDICOS O MATERIAL PROFILACTICO,0.3355487850673472
ENRIQUECIMIENTO ILICITO,CAPTACION MASIVA Y HABITUAL DE DINEROS,0.11205544420020097
ENRIQUECIMIENTO ILICITO DE PARTICULARES,CAPTACION MASIVA Y HABITUAL DE DINEROS,0.027696414766604782
ESTIMULO AL USO ILICITO,CORRUPCION DE ALIMENTOS PRODUCTOS MEDICOS O MATERIAL PROFILACTICO,0.3692221216466436
EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,DAÑOS EN LOS RECURSOS NATURALES,0.44527416516218254
"FABRICACIÓN, TRÁFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS","FABRICACIÓN, TRµFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS",0.02476740840761915
"FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO, ACCESORIOS, PARTES O MUNICIONES","FABRICACIÓN, TRµFICO, PORTE O TENENCIA DE ARMAS DE FUEGO, ACCESORIOS, PARTES O MUNICIONES",0.0546461519188739
FALSEDAD EN DOCUMENTO PRIVADO,ESTAFA,0.3356758762064833
FALSEDAD IDEOLOGICA EN DOCUMENTO PUBLICO,ABUSO DE FUNCION PUBLICA,0.06509293217709677
FALSEDAD IDEOLOGICA EN DOCUMENTO PUBLICO,CONTRATO SIN CUMPLIMIENTO DE REQUISITOS LEGALES,0.15169993984187813
FALSEDAD MATERIAL EN DOCUMENTO PUBLICO,ESTAFA,0.17604832779873614
FALSEDAD MATERIAL EN DOCUMENTO PUBLICO,FALSEDAD EN DOCUMENTO PRIVADO,0.2741250645670352
FALSEDAD PERSONAL,ESTAFA,0.05636015183306142
FALSIFICACION DE EFECTO OFICIAL TIMBRADO,EJERCICIO ILICITO DE ACTIVIDAD MONOPOLISTICA DE ARBITRIO RENTISTICO,0.08185122484518859
FALSO TESTIMONIO,EMPLEO ILEGAL DE LA FUERZA PUBLICA,0.1075961401366885
FINANCIACIÓN DEL TERRORISMO Y DE ACTIVIDADES DE DELINCUENCIA ORGANIZADA Y ADMINISTRACIÓN DE RECURSOS CON ACTIVIDADES TERRORISTAS Y DE DELINCUENCIA ORGANIZADA,ADMINISTRACION DE RECURSOS RELACIONADOS CON ACTIVIDADES TERRORISTAS,0.07369597493566649
FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÖA.,FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÍA.,0.3815953880113818
FRAUDE PROCESAL,ESTAFA,0.1101788493667617
FRAUDE PROCESAL,FALSEDAD EN DOCUMENTO PRIVADO,0.21199868301847102
FRAUDE PROCESAL,FALSEDAD IDEOLOGICA EN DOCUMENTO PUBLICO,0.018712807662819797
FRAUDE PROCESAL,FALSEDAD MATERIAL EN DOCUMENTO PUBLICO,0.1485519215930574
FRAUDE PROCESAL,FALSO TESTIMONIO,0.07299598322291712
GESTION INDEBIDA DE RECURSOS SOCIALES,ESTAFA,0.06523308560316887
GESTION INDEBIDA DE RECURSOS SOCIALES,FALSEDAD MATERIAL EN DOCUMENTO PUBLICO,0.003631980766664822
GESTION INDEBIDA DE RECURSOS SOCIALES,FALSEDAD PERSONAL,0.1793966843673528
HOMICIDIO,FABRICACION TRAFICO Y PORTE DE ARMAS DE FUEGO O MUNICIONES,0.1092248617499576
HOMICIDIO EN PERSONA PROTEGIDA,DEPORTACION EXPULSION  TRASLADO O DESPLAZAMIENTO FORZADO DE POBLACION CIVIL,0.02554324453061263
HOMICIDIO EN PERSONA PROTEGIDA,DESAPARICION FORZADA,0.16016043591724483
HOMICIDIO EN PERSONA PROTEGIDA,DESTRUCCION Y APROPIACION DE BIENES PROTEGIDOS,0.056859191833943834
HURTO POR MEDIOS INFORMATICOS SEMEJANTES,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,0.09123168079246768
ILICITA EXPLOTACION COMERCIAL,CORRUPCION DE ALIMENTOS PRODUCTOS MEDICOS O MATERIAL PROFILACTICO,0.3355487850672647
ILICITA EXPLOTACION COMERCIAL,ENAJENACIÓN ILEGAL DE MEDICAMENTOS,0.02150529982354854
ILÖCITA ACTIVIDAD DE PESCA,ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,0.11227384470134005
IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,CORRUPCION DE ALIMENTOS PRODUCTOS MEDICOS O MATERIAL PROFILACTICO,0.24677906398441785
IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,EJERCICIO ILICITO DE ACTIVIDAD MONOPOLISTICA DE ARBITRIO RENTISTICO,0.228395852040582
IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,ENAJENACIÓN ILEGAL DE MEDICAMENTOS,0.2807520545996851
IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,ESTIMULO AL USO ILICITO,0.38031810598039484
IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,ILICITA EXPLOTACION COMERCIAL,0.08515079150304616
INCENDIO,DESTRUCCION SUPRESION Y OCULTAMIENTO DE DOCUMENTO PRIVADO,0.06771121474539499
INCESTO,ACCESO CARNAL ABUSIVO CON MENOR DE CATORCE AÑOS,0.07369377567923718
INCESTO,ACTOS SEXUALES CON MENOR DE CATORCE AÑOS,0.0061677091873221235
INDUCCION A LA PROSTITUCION,ESTIMULO A LA PROSTITUCION DE MENORES,0.08798727932975259
INSEMINACION ARTIFICIAL O TRANSFERENCIA DE OVULO FECUNDADO NO CONSENTIDAS,DESTRUCCION SUPRESION U OCULTAMIENTO DE DOCUMENTO PUBLICO,0.1531367112734776
INTERES INDEBIDO O ILICITO EN LA CELEBRACION DE CONTRATOS,CONTRATO SIN CUMPLIMIENTO DE REQUISITOS LEGALES,0.010630161585132747
INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,CONTAMINACION AMBIENTAL,0.038910402200627026
INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO,0.41996879214916416
INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,DAÑOS EN LOS RECURSOS NATURALES,0.48143889201167656
INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,ILÖCITA ACTIVIDAD DE PESCA,0.5672036530786604
LAVADO DE ACTIVOS,ENRIQUECIMIENTO ILICITO,0.0459554549194382
LAVADO DE ACTIVOS,ENRIQUECIMIENTO ILICITO DE PARTICULARES,0.006782333769824511
LESIONES CULPOSAS,HOMICIDIO CULPOSO,0.1167309756632996
LESIONES EN PERSONA PROTEGIDA,DEPORTACION EXPULSION  TRASLADO O DESPLAZAMIENTO FORZADO DE POBLACION CIVIL,0.19593950409930638
LESIONES EN PERSONA PROTEGIDA,HOMICIDIO EN PERSONA PROTEGIDA,0.014164288777168799
MALTRATO MEDIANTE RESTRICCION A LA LIBERTAD FISICA,EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD,0.46773648391759604
MANIPULACION FRAUDULENTA DE ESPECIES INSCRITAS EN EL REGISTRO NACIONAL DE VALORES E INTERMEDIARIOS,CAPTACION MASIVA Y HABITUAL DE DINEROS,0.5671703175137579
OBTENCION DE DOCUMENTO PUBLICO FALSO,ALTERACION DESFIGURACION Y SUPLANTACION DE MARCAS DE GANADO,0.03699762160523701
OBTENCION DE DOCUMENTO PUBLICO FALSO,ESTAFA,0.1343075109625982
OBTENCION DE DOCUMENTO PUBLICO FALSO,FALSEDAD EN DOCUMENTO PRIVADO,0.11039175145384017
OBTENCION DE DOCUMENTO PUBLICO FALSO,FALSEDAD MATERIAL EN DOCUMENTO PUBLICO,0.056270582442932815
OBTENCION DE DOCUMENTO PUBLICO FALSO,FRAUDE PROCESAL,0.37029270568866723
OCULTAMIENTO  RETENCION Y POSESION ILICITA DE CEDULA,LESIONES CULPOSAS,0.05692649973217867
PECULADO CULPOSO,ABUSO DE FUNCION PUBLICA,0.12235742265199334
PECULADO POR APROPIACION,CONTRATO SIN CUMPLIMIENTO DE REQUISITOS LEGALES,0.21213873871137645
PECULADO POR APROPIACION,FALSEDAD IDEOLOGICA EN DOCUMENTO PUBLICO,0.2815297530173615
PECULADO POR APROPIACION,FRAUDE PROCESAL,0.010812756287719383
PECULADO POR APROPIACION,INTERES INDEBIDO O ILICITO EN LA CELEBRACION DE CONTRATOS,0.006221913656812461
PECULADO POR USO,ABUSO DE FUNCION PUBLICA,0.04968612762681368
PECULADO POR USO,PECULADO CULPOSO,0.12233342253963575
PECULADO SOBRE BIENES DE DOTACION,DESOBEDIENCIA,0.9384630399733157
PERTURBACION EN SERVICIO DE TRANSPORTE COLECTIVO U OFICIAL,ASONADA,0.07369437827238423
PREVARICATO POR ACCION,ABUSO DE FUNCION PUBLICA,0.10699851585552667
PREVARICATO POR ACCION,CELEBRACION INDEBIDA DE CONTRATOS DE SEGUROS,0.0007432482684280872
PREVARICATO POR ACCION,PECULADO POR APLICACION OFICIAL DIFERENTE,0.20114291683977692
PREVARICATO POR OMISION,FAVORECIMIENTO DE LA FUGA,0.12234296589666172
PROLONGACION ILICITA DE PRIVACION DE LA LIBERTAD,PREVARICATO POR ACCION,0.07374053472652953
PROXENITISMO CON MENOR DE EDAD,ESTIMULO A LA PROSTITUCION DE MENORES,0.21238916194015223
PROXENITISMO CON MENOR DE EDAD,INDUCCION A LA PROSTITUCION,0.35966133168073955
RECEPTACION,FALSEDAD MARCARIA,0.11452661968882605
RECLUTAMIENTO ILICITO,DESTRUCCION Y APROPIACION DE BIENES PROTEGIDOS,0.16049688955518882
SOBORNO,FALSO TESTIMONIO,0.10759614013657148
TERRORISMO,AMENAZAS,0.015835292829937342
TERRORISMO,REBELION,0.06744494683927149
TESTAFERRATO,DEPORTACION EXPULSION  TRASLADO O DESPLAZAMIENTO FORZADO DE POBLACION CIVIL,0.051984008660703185
TESTAFERRATO,LAVADO DE ACTIVOS,0.02682160672673639
TOMA DE REHENES,ACTOS DE TERRORISMO,0.5291179895696881
TORTURA,DESAPARICION FORZADA,0.013681499521088103
TORTURA EN PERSONA PROTEGIDA,ACCESO CARNAL VIOLENTO EN PERSONA PROTEGIDA,0.46774473145852147
TORTURA EN PERSONA PROTEGIDA,DEPORTACION EXPULSION  TRASLADO O DESPLAZAMIENTO FORZADO DE POBLACION CIVIL,0.08717108728062783
TORTURA EN PERSONA PROTEGIDA,DESAPARICION FORZADA,0.004272211773159618
TORTURA EN PERSONA PROTEGIDA,DESTRUCCION Y APROPIACION DE BIENES PROTEGIDOS,0.2793898900040337
TORTURA EN PERSONA PROTEGIDA,HOMICIDIO EN PERSONA PROTEGIDA,0.09261888029393628
TORTURA EN PERSONA PROTEGIDA,RECLUTAMIENTO ILICITO,0.21238916193965596
TRAFICO DE MONEDA FALSIFICADA,FALSIFICACION DE MONEDA NACIONAL O EXTRANJERA,0.04768766641041711
TRAFICO ELABORACION Y TENENCIA DE ELEMENTOS DESTINADOS A LA FALSIFICACION DE MONEDA,FALSIFICACION DE MONEDA NACIONAL O EXTRANJERA,0.05282785942937718
TRAFICO FABRICACION O PORTE DE ESTUPEFACIENTES,DESTINACION ILICITA DE MUEBLES O INMUEBLES,0.015308612066193494
TRATA DE PERSONAS,INDUCCION A LA PROSTITUCION,0.09776335704089589
URBANIZACION ILEGAL,EMISION Y TRANSFERENCIA ILEGAL DE CHEQUE,0.012893750383576652
URBANIZACION ILEGAL,ESTAFA,0.04743064117532425
URBANIZACION ILEGAL,FALSEDAD PERSONAL,0.03619755606493513
URBANIZACION ILEGAL,GESTION INDEBIDA DE RECURSOS SOCIALES,0.7660045697086622
USO DE DOCUMENTO FALSO,ESTAFA,0.033939517270399455
USO DE SOFTWARE MALICIOSO,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,0.12783096970887364
USURPACION DE MARCAS Y PATENTES,EJERCICIO ILICITO DE ACTIVIDAD MONOPOLISTICA DE ARBITRIO RENTISTICO,0.06853189502816281
USURPACION DE MARCAS Y PATENTES,IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,0.07185082676591181
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,CORRUPCION DE ALIMENTOS PRODUCTOS MEDICOS O MATERIAL PROFILACTICO,0.5980196027244862
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,EJERCICIO ILICITO DE ACTIVIDAD MONOPOLISTICA DE ARBITRIO RENTISTICO,0.282229917305428
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ENAJENACIÓN ILEGAL DE MEDICAMENTOS,0.3858246376107496
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ESTIMULO AL USO ILICITO,0.4228208906454509
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ILICITA EXPLOTACION COMERCIAL,0.3156379676342719
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,IMITACION O SIMULACION DE ALIMENTOS PRODUCTOS O SUSTANCIAS,0.6603252351145787
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,USO ILEGITIMO DE PATENTES,0.02312424663346635
USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,USURPACION DE MARCAS Y PATENTES,0.09075785182948626
UTILIZACION DE MEDIOS Y METODOS DE GUERRA ILICITOS,DESTRUCCION Y APROPIACION DE BIENES PROTEGIDOS,0.3815846741068242
UTILIZACION DE MEDIOS Y METODOS DE GUERRA ILICITOS,HOMICIDIO EN PERSONA PROTEGIDA,0.07084816066550081
UTILIZACION O FACILITACION DE MEDIOS DE COMUNICACION PARA OFRECER ACTIVIDADES SEXUALES CON PERSONAS MENORES DE 18 AÑOS,DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,0.14619786378925548
UTILIZACION O FACILITACION DE MEDIOS DE COMUNICACION PARA OFRECER ACTIVIDADES SEXUALES CON PERSONAS MENORES DE 18 AÑOS,INDUCCION A LA PROSTITUCION,0.1335819820390609
UTILIZACION O FACILITACION DE MEDIOS DE COMUNICACION PARA OFRECER ACTIVIDADES SEXUALES CON PERSONAS MENORES DE 18 AÑOS,PROXENITISMO CON MENOR DE EDAD,0.2793898900050359
UTILIZACION O FACILITACION DE MEDIOS DE COMUNICACION PARA OFRECER ACTIVIDADES SEXUALES CON PERSONAS MENORES DE 18 AÑOS,TRATA DE PERSONAS,0.056899432629460955
VIOLACION DE DATOS PERSONALES,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,0.06618026224554985
VIOLACION DE DATOS PERSONALES,HURTO POR MEDIOS INFORMATICOS SEMEJANTES,0.49281104451260427
VIOLACION DE DATOS PERSONALES,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,0.10403224905419162
VIOLACION DE FRONTERAS PARA LA EXPLOTACION DE RECURSOS NATURALES,ILÖCITA ACTIVIDAD DE PESCA,0.9384630399732447
VIOLACION DE FRONTERAS PARA LA EXPLOTACION DE RECURSOS NATURALES,INVASION DE AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA,0.34974667711043705
VIOLACION DE MEDIDAS SANITARIAS,ENRIQUECIMIENTO ILICITO DE PARTICULARES,0.2313631512033082
VIOLACION DEL REGIMEN LEGAL O CONSTITUCIONAL DE INHABILIDADES E INCOMPATIBILIDADES,FALSEDAD IDEOLOGICA EN DOCUMENTO PUBLICO,0.03793474022823928
VIOLACION ILICITA DE COMUNICACIONES,ABUSO DE FUNCION PUBLICA,0.24567051864062706
